equity_curve,predicted,actual
4.50750646378795e-66,buy,buy
4.4623818030564495e-66,buy,buy
4.4177088854389057e-66,buy,buy
4.37348318853365e-66,buy,buy
4.32970023521279e-66,buy,buy
4.286355593168974e-66,buy,buy
4.243444874466693e-66,buy,buy
4.2009637350980723e-66,buy,buy
4.158907874543114e-66,buy,buy
4.117273035334339e-66,buy,buy
4.076055002625788e-66,buy,buy
4.0352496037663363e-66,buy,buy
3.994852707877283e-66,buy,buy
3.9548602254341654e-66,buy,buy
3.9152681078527634e-66,buy,buy
3.876072347079245e-66,buy,buy
3.837268975184418e-66,buy,buy
3.79885406396204e-66,buy,buy
3.760823724531154e-66,buy,buy
3.7231741069424015e-66,buy,buy
3.6859013997882786e-66,buy,buy
3.649001829817294e-66,buy,buy
3.612471661551987e-66,buy,buy
3.5763071969107755e-66,buy,buy
3.5405047748335803e-66,buy,buy
3.505060770911207e-66,buy,buy
3.4699715970184327e-66,buy,buy
3.435233700950766e-66,buy,buy
3.400843566064847e-66,buy,buy
3.3667977109224414e-66,buy,buy
3.3330926889380035e-66,buy,buy
3.299725088029767e-66,buy,buy
3.266691530274326e-66,buy,buy
3.233988671564675e-66,buy,buy
3.201613201271675e-66,buy,buy
3.1695618419089047e-66,buy,buy
3.137831348800869e-66,buy,buy
3.1064185097545295e-66,buy,buy
3.075320144734121e-66,buy,buy
3.0445331055392276e-66,buy,buy
3.014054275486075e-66,buy,buy
2.983880569092021e-66,buy,buy
2.954008931763199e-66,buy,buy
2.9244363394852904e-66,buy,buy
2.895159798517394e-66,buy,buy
2.866176345088957e-66,buy,buy
2.8374830450997427e-66,buy,buy
2.8090769938228e-66,buy,buy
2.780955315610409e-66,buy,buy
2.753115163602967e-66,buy,buy
2.725553719440792e-66,buy,buy
2.698268192978809e-66,buy,buy
2.671255822004094e-66,buy,buy
2.6445138719562436e-66,buy,buy
2.618039635650548e-66,buy,buy
2.5918304330039316e-66,buy,buy
2.5658836107636377e-66,buy,buy
2.540196542238632e-66,buy,buy
2.514766627033691e-66,buy,buy
2.489591290786157e-66,buy,buy
2.464667984905323e-66,buy,buy
2.439994186314432e-66,buy,buy
2.415567397195256e-66,buy,buy
2.3913851447352316e-66,buy,buy
2.3674449808771317e-66,buy,buy
2.3437444820712358e-66,buy,buy
2.320281249029987e-66,buy,buy
2.2970529064851042e-66,buy,buy
2.2740571029471231e-66,buy,buy
2.2512915104673483e-66,buy,buy
2.228753824402185e-66,buy,buy
2.2064417631798333e-66,buy,buy
2.1843530680693147e-66,buy,buy
2.1624855029518134e-66,buy,buy
2.1408368540943063e-66,buy,buy
2.1194049299254576e-66,buy,buy
2.098187560813759e-66,buy,buy
2.07718259884789e-66,buy,buy
2.0563879176192758e-66,buy,buy
2.0358014120068254e-66,buy,buy
2.015420997963821e-66,buy,buy
1.9952446123069422e-66,buy,buy
1.9752702125074035e-66,buy,buy
1.9554957764841811e-66,buy,buy
1.9359193023993108e-66,buy,buy
1.9165388084552334e-66,buy,buy
1.8973523326941718e-66,buy,buy
1.8783579327995135e-66,buy,buy
1.8595536858991838e-66,buy,buy
1.840937688370986e-66,buy,buy
1.822508055649891e-66,buy,buy
1.8042629220372556e-66,buy,buy
1.786200440511952e-66,buy,buy
1.7683187825433854e-66,buy,buy
1.7506161379063872e-66,buy,buy
1.733090714497958e-66,buy,buy
1.7157407381558467e-66,buy,buy
1.6985644524789463e-66,buy,buy
1.681560118649486e-66,buy,buy
1.6647260152570058e-66,buy,buy
1.6480604381240898e-66,buy,buy
1.6315617001338482e-66,buy,buy
1.615228131059123e-66,buy,buy
1.5990580773934058e-66,buy,buy
1.5830499021834462e-66,buy,buy
1.567201984863538e-66,buy,buy
1.5515127210914632e-66,buy,buy
1.5359805225860783e-66,buy,buy
1.5206038169665275e-66,buy,buy
1.5053810475930643e-66,buy,buy
1.490310673409467e-66,buy,buy
1.4753911687870326e-66,buy,buy
1.4606210233701322e-66,buy,buy
1.4459987419233109e-66,buy,buy
1.4315228441799204e-66,buy,buy
1.4171918646922667e-66,buy,buy
1.403004352683257e-66,buy,buy
1.388958871899532e-66,buy,buy
1.3750540004660691e-66,buy,buy
1.3612883307422412e-66,buy,buy
1.3476604691793156e-66,buy,buy
1.3341690361793802e-66,buy,buy
1.3208126659556814e-66,buy,buy
1.307590006394361e-66,buy,buy
1.294499718917577e-66,buy,buy
1.281540478347994e-66,buy,buy
1.2687109727746306e-66,buy,buy
1.2560099034200509e-66,buy,buy
1.243435984508883e-66,buy,buy
1.2309879431376568e-66,buy,buy
1.218664519145942e-66,buy,buy
1.2064644649887783e-66,buy,buy
1.1943865456103822e-66,buy,buy
1.182429538319117e-66,buy,buy
1.1705922326637157e-66,buy,buy
1.1588734303107426e-66,buy,buy
1.1472719449232814e-66,buy,buy
1.1357866020408385e-66,buy,buy
1.124416238960448e-66,buy,buy
1.1131597046189662e-66,buy,buy
1.1020158594765466e-66,buy,buy
1.0909835754012793e-66,buy,buy
1.0800617355549864e-66,buy,buy
1.0692492342801602e-66,buy,buy
1.0585449769880337e-66,buy,buy
1.0479478800477716e-66,buy,buy
1.0374568706767698e-66,buy,buy
1.027070886832054e-66,buy,buy
1.0167888771027655e-66,buy,buy
1.0066098006037232e-66,buy,buy
9.965326268700499e-67,buy,buy
9.86556335752856e-67,buy,buy
9.766799173159651e-67,buy,buy
9.669023717336752e-67,buy,buy
9.572227091895422e-67,buy,buy
9.476399497761776e-67,buy,buy
9.381531233960485e-67,buy,buy
9.287612696632713e-67,buy,buy
9.194634378063885e-67,buy,buy
9.102586865721184e-67,buy,buy
9.011460841300688e-67,buy,buy
8.921247079784045e-67,buy,buy
8.831936448504585e-67,buy,buy
8.743519906222797e-67,buy,buy
8.655988502211041e-67,buy,buy
8.569333375347441e-67,buy,buy
8.483545753218838e-67,buy,buy
8.398616951232727e-67,buy,buy
8.314538371738085e-67,buy,buy
8.231301503155e-67,buy,buy
8.148897919113012e-67,buy,buy
8.067319277598078e-67,buy,buy
7.986557320108086e-67,buy,buy
7.906603870816811e-67,buy,buy
7.827450835746253e-67,buy,buy
7.749090201947245e-67,buy,buy
7.671514036688281e-67,buy,buy
7.594714486652453e-67,buy,buy
7.518683777142431e-67,buy,buy
7.443414211293407e-67,buy,buy
7.368898169293906e-67,buy,buy
7.295128107614411e-67,buy,buy
7.222096558243698e-67,buy,buy
7.149796127932831e-67,buy,buy
7.078219497446707e-67,buy,buy
7.00735942082311e-67,buy,buy
6.937208724639171e-67,buy,buy
6.867760307285183e-67,buy,buy
6.79900713824567e-67,buy,buy
6.730942257387671e-67,buy,buy
6.663558774256137e-67,buy,buy
6.596849867376381e-67,buy,buy
6.530808783563527e-67,buy,buy
6.465428837238847e-67,buy,buy
6.400703409752963e-67,buy,buy
6.336625948715816e-67,buy,buy
6.273189967333344e-67,buy,buy
6.2103890437508e-67,buy,buy
6.148216820402643e-67,buy,buy
6.086667003368942e-67,buy,buy
6.025733361738214e-67,buy,buy
5.965409726976654e-67,buy,buy
5.905689992303661e-67,buy,buy
5.846568112073639e-67,buy,buy
5.7880381011639655e-67,buy,buy
5.7300940343690984e-67,buy,buy
5.6727300458007474e-67,buy,buy
5.615940328294046e-67,buy,buy
5.559719132819673e-67,buy,buy
5.504060767901858e-67,buy,buy
5.44895959904221e-67,buy,buy
5.39441004814932e-67,buy,buy
5.340406592974067e-67,buy,buy
5.286943766550584e-67,buy,buy
5.234016156642815e-67,buy,buy
5.181618405196615e-67,buy,buy
5.1297452077973363e-67,buy,buy
5.0783913131328415e-67,buy,buy
5.027551522461895e-67,buy,buy
4.9772206890878745e-67,buy,buy
4.927393717837754e-67,buy,buy
4.878065564546299e-67,buy,buy
4.8292312355454296e-67,buy,buy
4.780885787158691e-67,buy,buy
4.733024325200788e-67,buy,buy
4.68564200448213e-67,buy,buy
4.638734028318333e-67,buy,buy
4.592295648044636e-67,buy,buy
4.546322162535174e-67,buy,buy
4.500808917727068e-67,buy,buy
4.455751306149276e-67,buy,buy
4.4111447664561615e-67,buy,buy
4.366984782965735e-67,buy,buy
4.32326688520251e-67,buy,buy
4.279986647444947e-67,buy,buy
4.237139688277416e-67,buy,buy
4.1947216701466514e-67,buy,buy
4.152728298922648e-67,buy,buy
4.1111553234639486e-67,buy,buy
4.069998535187285e-67,buy,buy
4.02925376764153e-67,buy,buy
3.988916896085909e-67,buy,buy
3.948983837072443e-67,buy,buy
3.909450548032559e-67,buy,buy
3.870313026867853e-67,buy,buy
3.8315673115449397e-67,buy,buy
3.793209479694361e-67,buy,buy
3.7552356482135124e-67,buy,buy
3.71764197287354e-67,buy,buy
3.680424647930177e-67,buy,buy
3.643579905738474e-67,buy,buy
3.607104016371386e-67,buy,buy
3.57099328724218e-67,buy,buy
3.535244062730618e-67,buy,buy
3.49985272381289e-67,buy,buy
3.464815687695241e-67,buy,buy
3.430129407451277e-67,buy,buy
3.395790371662894e-67,buy,buy
3.361795104064805e-67,buy,buy
3.3281401631926274e-67,buy,buy
3.2948221420344854e-67,buy,buy
3.261837667686112e-67,buy,buy
3.229183401009393e-67,buy,buy
3.1968560362943376e-67,buy,buy
3.1648523009244266e-67,buy,buy
3.133168955045315e-67,buy,buy
3.1018027912368495e-67,buy,buy
3.070750634188369e-67,buy,buy
3.0400093403772575e-67,buy,buy
3.009575797750713e-67,buy,buy
2.979446925410703e-67,buy,buy
2.949619673302076e-67,buy,buy
2.9200910219037898e-67,buy,buy
2.890857981923238e-67,buy,buy
2.8619175939936304e-67,buy,buy
2.8332669283744075e-67,buy,buy
2.8049030846546506e-67,buy,buy
2.7768231914594636e-67,buy,buy
2.7490244061592933e-67,buy,buy
2.7215039145821594e-67,buy,buy
2.6942589307287657e-67,buy,buy
2.6672866964904632e-67,buy,buy
2.6405844813700372e-67,buy,buy
2.6141495822052884e-67,buy,buy
2.5879793228953824e-67,buy,buy
2.562071054129939e-67,buy,buy
2.536422153120831e-67,buy,buy
2.511030023336672e-67,buy,buy
2.4858920942399583e-67,buy,buy
2.4610058210268458e-67,buy,buy
2.4363686843695285e-67,buy,buy
2.4119781901611992e-67,buy,buy
2.387831869263561e-67,buy,buy
2.363927277256868e-67,buy,buy
2.3402619941924676e-67,buy,buy
2.316833624347821e-67,buy,buy
2.293639795983974e-67,buy,buy
2.2706781611054593e-67,buy,buy
2.247946395222598e-67,buy,buy
2.2254421971161852e-67,buy,buy
2.2031632886045285e-67,buy,buy
2.1811074143128186e-67,buy,buy
2.159272341444811e-67,buy,buy
2.13765585955679e-67,buy,buy
2.1162557803337995e-67,buy,buy
2.0950699373681105e-67,buy,buy
2.0740961859399085e-67,buy,buy
2.0533324028001754e-67,buy,buy
2.0327764859557457e-67,buy,buy
2.0124263544565132e-67,buy,buy
1.99227994818477e-67,buy,buy
1.9723352276466526e-67,buy,buy
1.952590173765676e-67,buy,buy
1.9330427876783374e-67,buy,buy
1.9136910905317612e-67,buy,buy
1.8945331232833745e-67,buy,buy
1.875566946502585e-67,buy,buy
1.8567906401744468e-67,buy,buy
1.8382023035052885e-67,buy,buy
1.8198000547302902e-67,buy,buy
1.8015820309229853e-67,buy,buy
1.7835463878066692e-67,buy,buy
1.7656912995676975e-67,buy,buy
1.7480149586706515e-67,buy,buy
1.7305155756753547e-67,buy,buy
1.713191379055722e-67,buy,buy
1.696040615020421e-67,buy,buy
1.6790615473353298e-67,buy,buy
1.662252457147771e-67,buy,buy
1.6456116428125075e-67,buy,buy
1.6291374197194765e-67,buy,buy
1.6128281201232526e-67,buy,buy
1.5966820929742143e-67,buy,buy
1.5806977037514032e-67,buy,buy
1.5648733342970547e-67,buy,buy
1.549207382652787e-67,buy,buy
1.533698262897428e-67,buy,buy
1.5183444049864672e-67,buy,buy
1.5031442545931146e-67,buy,buy
1.48809627295095e-67,buy,buy
1.4731989366981492e-67,buy,buy
1.4584507377232673e-67,buy,buy
1.4438501830125674e-67,buy,buy
1.429395794498878e-67,buy,buy
1.4150861089119623e-67,buy,buy
1.4009196776303863e-67,buy,buy
1.3868950665348695e-67,buy,buy
1.3730108558631037e-67,buy,buy
1.3592656400660256e-67,buy,buy
1.3456580276655277e-67,buy,buy
1.3321866411135941e-67,buy,buy
1.3188501166528461e-67,buy,buy
1.3056471041784841e-67,buy,buy
1.292576267101612e-67,buy,buy
1.279636282213929e-67,buy,buy
1.2668258395537766e-67,buy,buy
1.2541436422735262e-67,buy,buy
1.241588406508295e-67,buy,buy
1.2291588612459753e-67,buy,buy
1.2168537481985652e-67,buy,buy
1.2046718216747881e-67,buy,buy
1.1926118484539863e-67,buy,buy
1.1806726076612778e-67,buy,buy
1.168852890643963e-67,buy,buy
1.1571515008491677e-67,buy,buy
1.145567253702712e-67,buy,buy
1.1340989764891924e-67,buy,buy
1.1227455082332623e-67,buy,buy
1.1115056995821026e-67,buy,buy
1.100378412689069e-67,buy,buy
1.0893625210985035e-67,buy,buy
1.0784569096316988e-67,buy,buy
1.0676604742740051e-67,buy,buy
1.0569721220630666e-67,buy,buy
1.046390770978177e-67,buy,buy
1.0359153498307422e-67,buy,buy
1.0255447981558405e-67,buy,buy
1.015278066104868e-67,buy,buy
1.0051141143392579e-67,buy,buy
9.950519139252652e-68,buy,buy
9.850904462298036e-68,buy,buy
9.752287028173257e-68,buy,buy
9.654656853477354e-68,buy,buy
9.558004054753221e-68,buy,buy
9.462318847487074e-68,buy,buy
9.367591545117924e-68,buy,buy
9.273812558056974e-68,buy,buy
9.180972392716828e-68,buy,buy
9.089061650550423e-68,buy,buy
8.998071027099578e-68,buy,buy
8.90799131105307e-68,buy,buy
8.818813383314145e-68,buy,buy
8.730528216077346e-68,buy,buy
8.64312687191461e-68,buy,buy
8.556600502870493e-68,buy,buy
8.470940349566454e-68,buy,buy
8.386137740314123e-68,buy,buy
8.302184090237424e-68,buy,buy
8.219070900403505e-68,buy,buy
8.136789756962354e-68,buy,buy
8.055332330295034e-68,buy,buy
7.974690374170453e-68,buy,buy
7.894855724910561e-68,buy,buy
7.815820300563915e-68,buy,buy
7.737576100087508e-68,buy,buy
7.660115202536804e-68,buy,buy
7.583429766263862e-68,buy,buy
7.507512028123505e-68,buy,buy
7.432354302687424e-68,buy,buy
7.357948981466157e-68,buy,buy
7.284288532138852e-68,buy,buy
7.2113654977907444e-68,buy,buy
7.139172496158265e-68,buy,buy
7.067702218881707e-68,buy,buy
6.996947430765376e-68,buy,buy
6.9269009690451416e-68,buy,buy
6.857555742663328e-68,buy,buy
6.788904731550858e-68,buy,buy
6.720940985916588e-68,buy,buy
6.6536576255437535e-68,buy,buy
6.5870478390934625e-68,buy,buy
6.5211048834151545e-68,buy,buy
6.455822082863971e-68,buy,buy
6.3911928286249535e-68,buy,buy
6.327210578044011e-68,buy,buy
6.263868853965581e-68,buy,buy
6.201161244076925e-68,buy,buy
6.139081400258987e-68,buy,buy
6.07762303794375e-68,buy,buy
6.016779935478026e-68,buy,buy
5.9565459334936165e-68,buy,buy
5.896914934283774e-68,buy,buy
5.837880901185914e-68,buy,buy
5.779437857970499e-68,buy,buy
5.721579888236043e-68,buy,buy
5.664301134810172e-68,buy,buy
5.607595799156684e-68,buy,buy
5.5514581407885395e-68,buy,buy
5.495882476686731e-68,buy,buy
5.4408631807249726e-68,buy,buy
5.3863946831001456e-68,buy,buy
5.332471469768446e-68,buy,buy
5.2790880818871795e-68,buy,buy
5.226239115262143e-68,buy,buy
5.1739192198005366e-68,buy,buy
5.122123098969355e-68,buy,buy
5.070845509259204e-68,buy,buy
5.020081259653473e-68,buy,buy
4.969825211102838e-68,buy,buy
4.9200722760050125e-68,buy,buy
4.8708174176897096e-68,buy,buy
4.822055649908766e-68,buy,buy
4.773782036331362e-68,buy,buy
4.725991690044303e-68,buy,buy
4.678679773057295e-68,buy,buy
4.631841495813179e-68,buy,buy
4.585472116703069e-68,buy,buy
4.539566941586338e-68,buy,buy
4.494121323315416e-68,buy,buy
4.449130661265342e-68,buy,buy
4.404590400868023e-68,buy,buy
4.3604960331511614e-68,buy,buy
4.316843094281797e-68,buy,buy
4.273627165114412e-68,buy,buy
4.23084387074357e-68,buy,buy
4.188488880061025e-68,buy,buy
4.146557905317268e-68,buy,buy
4.1050467016874625e-68,buy,buy
4.063951066841729e-68,buy,buy
4.023266840519723e-68,buy,buy
3.98298990410948e-68,buy,buy
3.94311618023047e-68,buy,buy
3.903641632320834e-68,buy,buy
3.864562264228746e-68,buy,buy
3.825874119807865e-68,buy,buy
3.787573282516847e-68,buy,buy
3.749655875022851e-68,buy,buy
3.71211805880903e-68,buy,buy
3.674956033785939e-68,buy,buy
3.63816603790684e-68,buy,buy
3.6017443467868566e-68,buy,buy
3.5656872733259403e-68,buy,buy
3.5299911673356124e-68,buy,buy
3.494652415169442e-68,buy,buy
3.4596674393572237e-68,buy,buy
3.425032698242816e-68,buy,buy
3.390744685625609e-68,buy,buy
3.3567999304055773e-68,buy,buy
3.3231949962318873e-68,buy,buy
3.289926481155025e-68,buy,buy
3.2569910172824025e-68,buy,buy
3.224385270437415e-68,buy,buy
3.1921059398219106e-68,buy,buy
3.1601497576820357e-68,buy,buy
3.1285134889774315e-68,buy,buy
3.097193931053738e-68,buy,buy
3.066187913318377e-68,buy,buy
3.035492296919583e-68,buy,buy
3.005103974428644e-68,buy,buy
2.975019869525327e-68,buy,buy
2.945236936686449e-68,buy,buy
2.9157521608775705e-68,buy,buy
2.8865625572477687e-68,buy,buy
2.8576651708274735e-68,buy,buy
2.829057076229324e-68,buy,buy
2.800735377352021e-68,buy,buy
2.7726972070871437e-68,buy,buy
2.7449397270289027e-68,buy,buy
2.717460127186797e-68,buy,buy
2.6902556257011496e-68,buy,buy
2.6633234685614887e-68,buy,buy
2.6366609293277493e-68,buy,buy
2.6102653088542663e-68,buy,buy
2.58413393501653e-68,buy,buy
2.558264162440678e-68,buy,buy
2.532653372235692e-68,buy,buy
2.5072989717282804e-68,buy,buy
2.482198394200412e-68,buy,buy
2.4573490986294762e-68,buy,buy
2.432748569431049e-68,buy,buy
2.408394316204229e-68,buy,buy
2.384283873479526e-68,buy,buy
2.3604148004692708e-68,buy,buy
2.3367846808205287e-68,buy,buy
2.31339112237048e-68,buy,buy
2.290231756904256e-68,buy,buy
2.267304239915192e-68,buy,buy
2.2446062503674883e-68,buy,buy
2.2221354904612405e-68,buy,buy
2.1998896853998266e-68,buy,buy
2.17786658315962e-68,buy,buy
2.156063954262009e-68,buy,buy
2.1344795915477003e-68,buy,buy
2.1131113099532775e-68,buy,buy
2.0919569462900014e-68,buy,buy
2.0710143590248213e-68,buy,buy
2.050281428063581e-68,buy,buy
2.029756054536392e-68,buy,buy
2.00943616058516e-68,buy,buy
1.9893196891532336e-68,buy,buy
1.9694046037771617e-68,buy,buy
1.9496888883805347e-68,buy,buy
1.9301705470698905e-68,buy,buy
1.9108476039326622e-68,buy,buy
1.8917181028371496e-68,buy,buy
1.8727801072344925e-68,buy,buy
1.8540316999626277e-68,buy,buy
1.8354709830522067e-68,buy,buy
1.817096077534458e-68,buy,buy
1.7989051232509724e-68,buy,buy
1.7808962786653916e-68,buy,buy
1.7630677206769836e-68,buy,buy
1.7454176444360832e-68,buy,buy
1.7279442631613805e-68,buy,buy
1.7106458079590392e-68,buy,buy
1.6935205276436238e-68,buy,buy
1.676566688560822e-68,buy,buy
1.6597825744119395e-68,buy,buy
1.6431664860801539e-68,buy,buy
1.626716741458506e-68,buy,buy
1.6104316752796146e-68,buy,buy
1.5943096389470955e-68,buy,buy
1.5783490003686672e-68,buy,buy
1.5625481437909296e-68,buy,buy
1.5469054696357943e-68,buy,buy
1.531419394338554e-68,buy,buy
1.5160883501875726e-68,buy,buy
1.5009107851655797e-68,buy,buy
1.4858851627925548e-68,buy,buy
1.4710099619701832e-68,buy,buy
1.4562836768278699e-68,buy,buy
1.441704816570295e-68,buy,buy
1.4272719053264954e-68,buy,buy
1.4129834820004562e-68,buy,buy
1.3988381001231992e-68,buy,buy
1.3848343277063514e-68,buy,buy
1.3709707470971802e-68,buy,buy
1.3572459548350782e-68,buy,buy
1.3436585615094863e-68,buy,buy
1.3302071916192392e-68,buy,buy
1.3168904834333174e-68,buy,buy
1.303707088852995e-68,buy,buy
1.2906556732753665e-68,buy,buy
1.2777349154582399e-68,buy,buy
1.2649435073863827e-68,buy,buy
1.252280154139107e-68,buy,buy
1.23974357375918e-68,buy,buy
1.2273324971230462e-68,buy,buy
1.2150456678123498e-68,buy,buy
1.2028818419867434e-68,buy,buy
1.1908397882579686e-68,buy,buy
1.1789182875651987e-68,buy,buy
1.1671161330516286e-68,buy,buy
1.1554321299423003e-68,buy,buy
1.1438650954231515e-68,buy,buy
1.132413858521275e-68,buy,buy
1.1210772599863769e-68,buy,buy
1.1098541521734215e-68,buy,buy
1.098743398926451e-68,buy,buy
1.087743875463568e-68,buy,buy
1.0768544682630707e-68,buy,buy
1.0660740749507257e-68,buy,buy
1.0554016041881719e-68,buy,buy
1.0448359755624393e-68,buy,buy
1.0343761194765757e-68,buy,buy
1.0240209770413672e-68,buy,buy
1.0137694999681432e-68,buy,buy
1.0036206504626535e-68,buy,buy
9.9357340112001e-69,buy,buy
9.836267348206772e-69,buy,buy
9.737796446275072e-69,buy,buy
9.640311336838023e-69,buy,buy
9.543802151124005e-69,buy,buy
9.448259119157696e-69,buy,buy
9.35367256877103e-69,buy,buy
9.260032924624046e-69,buy,buy
9.167330707235536e-69,buy,buy
9.075556532023409e-69,buy,buy
8.984701108354653e-69,buy,buy
8.894755238604812e-69,buy,buy
8.805709817226873e-69,buy,buy
8.717555829829485e-69,buy,buy
8.630284352264395e-69,buy,buy
8.543886549723023e-69,buy,buy
8.458353675842087e-69,buy,buy
8.37367707181817e-69,buy,buy
8.289848165531168e-69,buy,buy
8.206858470676491e-69,buy,buy
8.124699585905973e-69,buy,buy
8.043363193977369e-69,buy,buy
7.962841060912373e-69,buy,buy
7.883125035163055e-69,buy,buy
7.804207046786662e-69,buy,buy
7.72607910662866e-69,buy,buy
7.648733305513963e-69,buy,buy
7.572161813446263e-69,buy,buy
7.496356878815368e-69,buy,buy
7.421310827612476e-69,buy,buy
7.347016062653315e-69,buy,buy
7.273465062809045e-69,buy,buy
7.200650382244868e-69,buy,buy
7.128564649666263e-69,buy,buy
7.05720056757276e-69,buy,buy
6.986550911519188e-69,buy,buy
6.916608529384316e-69,buy,buy
6.847366340646824e-69,buy,buy
6.77881733566851e-69,buy,buy
6.710954574984681e-69,buy,buy
6.643771188601646e-69,buy,buy
6.577260375301241e-69,buy,buy
6.511415401952319e-69,buy,buy
6.446229602829128e-69,buy,buy
6.381696378936517e-69,buy,buy
6.317809197341894e-69,buy,buy
6.254561590513877e-69,buy,buy
6.191947155667559e-69,buy,buy
6.12995955411633e-69,buy,buy
6.068592510630192e-69,buy,buy
6.007839812800496e-69,buy,buy
5.947695310411031e-69,buy,buy
5.88815291481542e-69,buy,buy
5.829206598320744e-69,buy,buy
5.770850393577335e-69,buy,buy
5.713078392974681e-69,buy,buy
5.655884748043376e-69,buy,buy
5.59926366886306e-69,buy,buy
5.54320942347628e-69,buy,buy
5.487716337308231e-69,buy,buy
5.432778792592289e-69,buy,buy
5.378391227801311e-69,buy,buy
5.324548137084619e-69,buy,buy
5.27124406971062e-69,buy,buy
5.218473629515015e-69,buy,buy
5.16623147435452e-69,buy,buy
5.114512315566062e-69,buy,buy
5.063310917431393e-69,buy,buy
5.012622096647054e-69,buy,buy
4.962440721799654e-69,buy,buy
4.912761712846396e-69,buy,buy
4.863580040600806e-69,buy,buy
